Gene 1,Gene 2,Weight,Network group,Network,cluster
CNKSR2,CLSTN2,0.003215509,Predicted,Guan-Troyanskaya-2008 MouseNET,2
CNKSR2,ERC2,0.001275607,Predicted,Guan-Troyanskaya-2008 MouseNET,2
CNKSR2,NTM,0.001586015,Predicted,Guan-Troyanskaya-2008 MouseNET,2
CNKSR2,CADPS,0.000661852,Predicted,Guan-Troyanskaya-2008 MouseNET,2
CNKSR2,CNTN6,0.001862019,Predicted,Guan-Troyanskaya-2008 MouseNET,2
CNKSR2,GABRA4,0.002246415,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT16,CPNE4,0.001712206,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT16,NTM,0.001348828,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT16,CAMK1G,0.00155396,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT16,CNTN3,0.003829197,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT16,GABRA4,0.002447638,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,RIMS1,0.001963897,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,NRXN3,0.001576249,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,CPNE4,0.000948058,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,TRHDE,0.000898838,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,SLIT1,0.00101781,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,GRIK4,0.000647938,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,DGKB,0.001067651,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,NLGN1,0.001351923,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,CLSTN2,0.00141769,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,UNC5C,0.000518693,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,ERC2,0.001607253,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,PRKCA,0.000328557,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,DCC,0.000487066,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,NTM,0.001193455,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,NRP1,0.000188196,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,CADPS,0.001456043,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,GRM4,0.001460306,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,CNTN6,0.001310725,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,CAMK1G,0.00054105,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,CNTN3,0.001142688,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,GABRA4,0.002109204,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,CNKSR2,0.000572147,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SYT1,SYT16,0.001242684,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,NRXN3,0.001620542,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,CPNE4,0.002660526,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,TRHDE,0.005251782,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,GRIK4,0.002452161,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,NLGN1,0.002625318,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,CLSTN2,0.003091579,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,ERC2,0.001363131,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,NTM,0.00209923,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,CADPS,0.000652248,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,CNTN6,0.003961641,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,CAMK1G,0.001017353,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,CNKSR2,0.002795775,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,SYT16,0.002093282,Predicted,Guan-Troyanskaya-2008 MouseNET,2
ADGRB3,SYT1,0.001114935,Predicted,Guan-Troyanskaya-2008 MouseNET,2
BC030500,NRXN3,0.002701063,Predicted,Guan-Troyanskaya-2008 MouseNET,2
BC030500,CPNE4,0.004560101,Predicted,Guan-Troyanskaya-2008 MouseNET,2
BC030500,DGKB,0.006305354,Predicted,Guan-Troyanskaya-2008 MouseNET,2
BC030500,NLGN1,0.00571076,Predicted,Guan-Troyanskaya-2008 MouseNET,2
BC030500,ERC2,0.002806618,Predicted,Guan-Troyanskaya-2008 MouseNET,2
BC030500,NTM,0.002865104,Predicted,Guan-Troyanskaya-2008 MouseNET,2
BC030500,CADPS,0.001602583,Predicted,Guan-Troyanskaya-2008 MouseNET,2
BC030500,GABRA4,0.005227833,Predicted,Guan-Troyanskaya-2008 MouseNET,2
BC030500,SYT1,0.001508572,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SHISA9,NRXN3,0.001821456,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SHISA9,CPNE4,0.004969258,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SHISA9,TRHDE,0.006546715,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SHISA9,DGKB,0.006383808,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SHISA9,NLGN1,0.003543533,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SHISA9,NTM,0.002776097,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SHISA9,CADPS,0.001214897,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SHISA9,CNKSR2,0.004269949,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SHISA9,SYT1,0.001035146,Predicted,Guan-Troyanskaya-2008 MouseNET,2
SHISA9,BC030500,0.009462466,Predicted,Guan-Troyanskaya-2008 MouseNET,2
GAD1,NRXN3,0.010185964,Predicted,Guan-Troyanskaya-2008 MouseNET,2
GAD1,TRHDE,0.009141218,Predicted,Guan-Troyanskaya-2008 MouseNET,2
GAD1,DGKB,0.005858185,Predicted,Guan-Troyanskaya-2008 MouseNET,2
GAD1,NLGN1,0.006603282,Predicted,Guan-Troyanskaya-2008 MouseNET,2
GAD1,NTM,0.003705873,Predicted,Guan-Troyanskaya-2008 MouseNET,2
GAD1,CNTN6,0.005077696,Predicted,Guan-Troyanskaya-2008 MouseNET,2
GAD1,SYT1,0.001752277,Predicted,Guan-Troyanskaya-2008 MouseNET,2
GAD1,ADGRB3,0.004994893,Predicted,Guan-Troyanskaya-2008 MouseNET,2
GAD1,BC030500,0.01338481,Predicted,Guan-Troyanskaya-2008 MouseNET,2
GAD1,SHISA9,0.017171772,Predicted,Guan-Troyanskaya-2008 MouseNET,2
CPNE4,RIMS1,0.005345237,Predicted,Kim-Marcotte-2008,2
SLIT1,NRXN3,0.004475213,Predicted,Kim-Marcotte-2008,2
ZBTB20,TRPS1,0.001773152,Predicted,Kim-Marcotte-2008,2
NECTIN3,UNC5C,0.003761035,Predicted,Kim-Marcotte-2008,2
PRKCA,RIMS1,0.002076339,Predicted,Kim-Marcotte-2008,2
PRKCA,CPNE4,0.002726759,Predicted,Kim-Marcotte-2008,2
PRKCA,DGKB,0.001990286,Predicted,Kim-Marcotte-2008,2
DCC,UNC5C,0.00440911,Predicted,Kim-Marcotte-2008,2
NTM,UNC5C,0.004302721,Predicted,Kim-Marcotte-2008,2
NTM,DCC,0.003932287,Predicted,Kim-Marcotte-2008,2
CELF4,ELAVL2,0.007067632,Predicted,Kim-Marcotte-2008,2
CADPS,RIMS1,0.00355213,Predicted,Kim-Marcotte-2008,2
CADPS,CPNE4,0.004778,Predicted,Kim-Marcotte-2008,2
CADPS,PRKCA,0.001669393,Predicted,Kim-Marcotte-2008,2
MPP7,RIMS1,0.003907837,Predicted,Kim-Marcotte-2008,2
MPP7,DOCK4,0.012862677,Predicted,Kim-Marcotte-2008,2
GRM4,GRIK4,0.019975727,Predicted,Kim-Marcotte-2008,2
CNTN6,UNC5C,0.003335476,Predicted,Kim-Marcotte-2008,2
CNTN6,DCC,0.002863303,Predicted,Kim-Marcotte-2008,2
CNTN6,NTM,0.00424995,Predicted,Kim-Marcotte-2008,2
CAMK1G,PRKCA,0.001956002,Predicted,Kim-Marcotte-2008,2
CNTN3,UNC5C,0.003167242,Predicted,Kim-Marcotte-2008,2
CNTN3,DCC,0.002737394,Predicted,Kim-Marcotte-2008,2
CNTN3,NTM,0.004077149,Predicted,Kim-Marcotte-2008,2
CNTN3,CNTN6,0.002993604,Predicted,Kim-Marcotte-2008,2
RAB37,RAB26,0.008296881,Predicted,Kim-Marcotte-2008,2
CNKSR2,RIMS1,0.002814557,Predicted,Kim-Marcotte-2008,2
CNKSR2,CADPS,0.002392262,Predicted,Kim-Marcotte-2008,2
CNKSR2,MPP7,0.003820974,Predicted,Kim-Marcotte-2008,2
SYT16,RIMS1,0.006489628,Predicted,Kim-Marcotte-2008,2
SYT16,CPNE4,0.009128956,Predicted,Kim-Marcotte-2008,2
SYT16,PRKCA,0.003228837,Predicted,Kim-Marcotte-2008,2
SYT16,CADPS,0.005585198,Predicted,Kim-Marcotte-2008,2
SYT1,RIMS1,0.005424066,Predicted,Kim-Marcotte-2008,2
SYT1,CPNE4,0.007056739,Predicted,Kim-Marcotte-2008,2
SYT1,PRKCA,0.002799421,Predicted,Kim-Marcotte-2008,2
SYT1,CADPS,0.004524322,Predicted,Kim-Marcotte-2008,2
SYT1,SYT16,0.008963416,Predicted,Kim-Marcotte-2008,2
ADGRB3,UNC5C,0.00681654,Predicted,Kim-Marcotte-2008,2
DCC,RIMS1,0.006213424,Predicted,Conservation profile-Inparanoid,2
CADPS,CLSTN2,0.014076068,Predicted,Conservation profile-Inparanoid,2
CNTN3,CNTN6,0.026078524,Predicted,Conservation profile-Inparanoid,2
SHISA9,FAM19A1,0.009842231,Predicted,Conservation profile-Inparanoid,2
SLIT1,NRXN3,0.009472615,Shared protein domains,PFAM,2
PRKCA,DGKB,0.060627766,Shared protein domains,PFAM,2
CELF4,ELAVL2,0.004863437,Shared protein domains,PFAM,2
MPP7,DOCK4,0.009891302,Shared protein domains,PFAM,2
GRM4,GRIK4,0.006574496,Shared protein domains,PFAM,2
CNTN6,DCC,0.020316016,Shared protein domains,PFAM,2
CNTN3,DCC,0.020292554,Shared protein domains,PFAM,2
CNTN3,CNTN6,0.020232093,Shared protein domains,PFAM,2
RAB37,RAB26,0.008018351,Shared protein domains,PFAM,2
SYT16,RIMS1,0.015581066,Shared protein domains,PFAM,2
SYT16,CPNE4,0.012843322,Shared protein domains,PFAM,2
ERC1,ERC2,0.6889038,Shared protein domains,PFAM,2
SYT1,RIMS1,0.01569326,Shared protein domains,PFAM,2
SYT1,CPNE4,0.012935802,Shared protein domains,PFAM,2
SYT1,SYT16,0.010320418,Shared protein domains,PFAM,2
SHISA9,SHISA6,0.125,Shared protein domains,PFAM,2
CDH9,CLSTN2,0.008418965,Shared protein domains,PFAM,2
ZBTB20,NFIA,0.026812451,Co-expression,Gallardo-Castrillon-2007,3
ZFPM2,TENM4,0.011370054,Co-expression,Gallardo-Castrillon-2007,3
PPP2R2B,GALNTL6,0.02736294,Co-expression,Gallardo-Castrillon-2007,3
NTM,NRXN3,0.010187504,Co-expression,Gallardo-Castrillon-2007,3
NTM,PPFIA2,0.008761651,Co-expression,Gallardo-Castrillon-2007,3
NTM,LRRTM4,0.010101311,Co-expression,Gallardo-Castrillon-2007,3
NTM,KIRREL3,0.009325879,Co-expression,Gallardo-Castrillon-2007,3
CADPS,NRXN3,0.014375398,Co-expression,Gallardo-Castrillon-2007,3
CADPS,PPFIA2,0.011323632,Co-expression,Gallardo-Castrillon-2007,3
CADPS,CNTNAP2,0.01480506,Co-expression,Gallardo-Castrillon-2007,3
AMER2,GALNTL6,0.017286513,Co-expression,Gallardo-Castrillon-2007,3
AMER2,RFX3,0.015161229,Co-expression,Gallardo-Castrillon-2007,3
AMER2,PPP2R2B,0.016487245,Co-expression,Gallardo-Castrillon-2007,3
AMER2,KHDRBS3,0.01334981,Co-expression,Gallardo-Castrillon-2007,3
PCLO,PPFIA2,0.021608263,Co-expression,Gallardo-Castrillon-2007,3
PHYHIPL,PPP2R2B,0.01923239,Co-expression,Gallardo-Castrillon-2007,3
PHYHIPL,KHDRBS3,0.016040664,Co-expression,Gallardo-Castrillon-2007,3
PHYHIPL,AMER2,0.014268077,Co-expression,Gallardo-Castrillon-2007,3
RGS8,NRXN3,0.007405173,Co-expression,Gallardo-Castrillon-2007,3
RGS8,LRRTM4,0.006623691,Co-expression,Gallardo-Castrillon-2007,3
RGS8,CNTNAP2,0.008180931,Co-expression,Gallardo-Castrillon-2007,3
RGS8,NTM,0.002620199,Co-expression,Gallardo-Castrillon-2007,3
RGS8,CADPS,0.003436844,Co-expression,Gallardo-Castrillon-2007,3
RGS8,PCLO,0.00636094,Co-expression,Gallardo-Castrillon-2007,3
MDGA2,NRXN3,0.0171081,Co-expression,Gallardo-Castrillon-2007,3
MDGA2,PPFIA2,0.014693444,Co-expression,Gallardo-Castrillon-2007,3
MDGA2,CADPS,0.007870734,Co-expression,Gallardo-Castrillon-2007,3
MDGA2,RGS8,0.003912814,Co-expression,Gallardo-Castrillon-2007,3
LSAMP,NRXN3,0.021038938,Co-expression,Gallardo-Castrillon-2007,3
LSAMP,CADPS,0.009739469,Co-expression,Gallardo-Castrillon-2007,3
LSAMP,RGS8,0.005188284,Co-expression,Gallardo-Castrillon-2007,3
LSAMP,MDGA2,0.011246646,Co-expression,Gallardo-Castrillon-2007,3
CNTN6,ERC2,0.013995404,Co-expression,Gallardo-Castrillon-2007,3
SV2B,NRXN3,0.00885138,Co-expression,Gallardo-Castrillon-2007,3
SV2B,PPFIA2,0.00786605,Co-expression,Gallardo-Castrillon-2007,3
SV2B,LRRTM4,0.008572216,Co-expression,Gallardo-Castrillon-2007,3
SV2B,KIRREL3,0.00787352,Co-expression,Gallardo-Castrillon-2007,3
SV2B,NTM,0.003176302,Co-expression,Gallardo-Castrillon-2007,3
SV2B,PCLO,0.007488797,Co-expression,Gallardo-Castrillon-2007,3
SV2B,RGS8,0.002347716,Co-expression,Gallardo-Castrillon-2007,3
SV2B,LSAMP,0.006111119,Co-expression,Gallardo-Castrillon-2007,3
SV2B,CNTN6,0.005910308,Co-expression,Gallardo-Castrillon-2007,3
IL1RAPL1,PTCHD4,0.013508921,Co-expression,Gallardo-Castrillon-2007,3
IL1RAPL1,KIRREL3,0.014901476,Co-expression,Gallardo-Castrillon-2007,3
CYP4X1,PTCHD4,0.011714755,Co-expression,Gallardo-Castrillon-2007,3
CYP4X1,LRRTM4,0.013770366,Co-expression,Gallardo-Castrillon-2007,3
CYP4X1,KIRREL3,0.012724779,Co-expression,Gallardo-Castrillon-2007,3
CYP4X1,NTM,0.004350555,Co-expression,Gallardo-Castrillon-2007,3
CYP4X1,PCLO,0.010485738,Co-expression,Gallardo-Castrillon-2007,3
CYP4X1,SV2B,0.003854178,Co-expression,Gallardo-Castrillon-2007,3
PHACTR3,ERC2,0.015164902,Co-expression,Gallardo-Castrillon-2007,3
PHACTR3,CNTN6,0.015954915,Co-expression,Gallardo-Castrillon-2007,3
NPHS2,SLC8A1,0.020831386,Co-expression,Gallardo-Castrillon-2007,3
TENM4,NFIA,0.012408938,Co-expression,Thorrez-Schuit-2008,3
ZBTB20,TENM4,0.01148785,Co-expression,Thorrez-Schuit-2008,3
ERC2,LRRTM4,0.0082371,Co-expression,Thorrez-Schuit-2008,3
EXT1,TENM4,0.014860676,Co-expression,Thorrez-Schuit-2008,3
KHDRBS3,GALNTL6,0.012461446,Co-expression,Thorrez-Schuit-2008,3
KHDRBS3,CNTNAP2,0.013026862,Co-expression,Thorrez-Schuit-2008,3
KHDRBS3,PPP2R2B,0.012492079,Co-expression,Thorrez-Schuit-2008,3
NTM,PTCHD4,0.011380149,Co-expression,Thorrez-Schuit-2008,3
NTM,NRXN3,0.011758826,Co-expression,Thorrez-Schuit-2008,3
CADPS,NRXN3,0.01072042,Co-expression,Thorrez-Schuit-2008,3
CADPS,PPFIA2,0.009836786,Co-expression,Thorrez-Schuit-2008,3
CADPS,CNTNAP2,0.009483533,Co-expression,Thorrez-Schuit-2008,3
CADPS,NTM,0.004488405,Co-expression,Thorrez-Schuit-2008,3
AMER2,CNTNAP2,0.0185591,Co-expression,Thorrez-Schuit-2008,3
AMER2,RFX3,0.017163273,Co-expression,Thorrez-Schuit-2008,3
AMER2,PPP2R2B,0.01720077,Co-expression,Thorrez-Schuit-2008,3
AMER2,KHDRBS3,0.008932691,Co-expression,Thorrez-Schuit-2008,3
ELAVL3,KIRREL3,0.011633395,Co-expression,Thorrez-Schuit-2008,3
ELAVL3,ELAVL2,0.013594004,Co-expression,Thorrez-Schuit-2008,3
ELAVL3,NTM,0.005415047,Co-expression,Thorrez-Schuit-2008,3
PCLO,PPFIA2,0.01321414,Co-expression,Thorrez-Schuit-2008,3
PCLO,ERC2,0.005942176,Co-expression,Thorrez-Schuit-2008,3
PHYHIPL,GALNTL6,0.017572336,Co-expression,Thorrez-Schuit-2008,3
PHYHIPL,RFX3,0.017963363,Co-expression,Thorrez-Schuit-2008,3
PHYHIPL,KHDRBS3,0.009866629,Co-expression,Thorrez-Schuit-2008,3
PHYHIPL,AMER2,0.013481628,Co-expression,Thorrez-Schuit-2008,3
CLDN3,PTPRF,0.010305525,Co-expression,Thorrez-Schuit-2008,3
RGS8,PPFIA2,0.011715598,Co-expression,Thorrez-Schuit-2008,3
RGS8,CNTNAP2,0.012609447,Co-expression,Thorrez-Schuit-2008,3
RGS8,PPP2R2B,0.011289779,Co-expression,Thorrez-Schuit-2008,3
RGS8,NTM,0.004875685,Co-expression,Thorrez-Schuit-2008,3
RGS8,CADPS,0.004813772,Co-expression,Thorrez-Schuit-2008,3
RGS8,AMER2,0.007882391,Co-expression,Thorrez-Schuit-2008,3
MDGA2,PPFIA2,0.01595518,Co-expression,Thorrez-Schuit-2008,3
MDGA2,LRRTM4,0.012236023,Co-expression,Thorrez-Schuit-2008,3
MDGA2,NTM,0.007189007,Co-expression,Thorrez-Schuit-2008,3
MDGA2,CADPS,0.006426873,Co-expression,Thorrez-Schuit-2008,3
MDGA2,ELAVL3,0.008174722,Co-expression,Thorrez-Schuit-2008,3
LSAMP,NRXN3,0.014859444,Co-expression,Thorrez-Schuit-2008,3
LSAMP,LRRTM4,0.010390135,Co-expression,Thorrez-Schuit-2008,3
LSAMP,CNTNAP2,0.013081837,Co-expression,Thorrez-Schuit-2008,3
LSAMP,NTM,0.006231519,Co-expression,Thorrez-Schuit-2008,3
LSAMP,CADPS,0.005723824,Co-expression,Thorrez-Schuit-2008,3
LSAMP,RGS8,0.006483271,Co-expression,Thorrez-Schuit-2008,3
LSAMP,MDGA2,0.009041152,Co-expression,Thorrez-Schuit-2008,3
CNTN6,PTCHD4,0.01079077,Co-expression,Thorrez-Schuit-2008,3
CNTN6,NRXN3,0.010806018,Co-expression,Thorrez-Schuit-2008,3
CNTN6,KIRREL3,0.008789879,Co-expression,Thorrez-Schuit-2008,3
CNTN6,ELAVL2,0.010000545,Co-expression,Thorrez-Schuit-2008,3
CNTN6,PPP2R2B,0.009071987,Co-expression,Thorrez-Schuit-2008,3
CNTN6,NTM,0.004532998,Co-expression,Thorrez-Schuit-2008,3
CNTN6,CADPS,0.003916178,Co-expression,Thorrez-Schuit-2008,3
CNTN6,ELAVL3,0.005001161,Co-expression,Thorrez-Schuit-2008,3
CNTN6,MDGA2,0.006602241,Co-expression,Thorrez-Schuit-2008,3
CNTN6,LSAMP,0.005549514,Co-expression,Thorrez-Schuit-2008,3
SV2B,NRXN3,0.011990665,Co-expression,Thorrez-Schuit-2008,3
SV2B,CNTNAP2,0.010428823,Co-expression,Thorrez-Schuit-2008,3
SV2B,PPP2R2B,0.009451103,Co-expression,Thorrez-Schuit-2008,3
SV2B,NTM,0.004899893,Co-expression,Thorrez-Schuit-2008,3
SV2B,CADPS,0.004573972,Co-expression,Thorrez-Schuit-2008,3
SV2B,RGS8,0.005176865,Co-expression,Thorrez-Schuit-2008,3
SV2B,LSAMP,0.006347631,Co-expression,Thorrez-Schuit-2008,3
SV2B,CNTN6,0.00432895,Co-expression,Thorrez-Schuit-2008,3
IL1RAPL1,PTCHD4,0.009677605,Co-expression,Thorrez-Schuit-2008,3
IL1RAPL1,LRRTM4,0.007184812,Co-expression,Thorrez-Schuit-2008,3
IL1RAPL1,KIRREL3,0.008085504,Co-expression,Thorrez-Schuit-2008,3
IL1RAPL1,ELAVL2,0.00964581,Co-expression,Thorrez-Schuit-2008,3
IL1RAPL1,NTM,0.004135614,Co-expression,Thorrez-Schuit-2008,3
IL1RAPL1,ELAVL3,0.004668555,Co-expression,Thorrez-Schuit-2008,3
IL1RAPL1,MDGA2,0.006040646,Co-expression,Thorrez-Schuit-2008,3
IL1RAPL1,CNTN6,0.003745492,Co-expression,Thorrez-Schuit-2008,3
CYP4X1,KIRREL3,0.016319184,Co-expression,Thorrez-Schuit-2008,3
CYP4X1,NTM,0.007706807,Co-expression,Thorrez-Schuit-2008,3
CYP4X1,CADPS,0.00666898,Co-expression,Thorrez-Schuit-2008,3
CYP4X1,LSAMP,0.009578376,Co-expression,Thorrez-Schuit-2008,3
CYP4X1,CNTN6,0.006922276,Co-expression,Thorrez-Schuit-2008,3
CYP4X1,SV2B,0.007418902,Co-expression,Thorrez-Schuit-2008,3
CYP4X1,IL1RAPL1,0.006477472,Co-expression,Thorrez-Schuit-2008,3
PHACTR3,ERC2,0.005557446,Co-expression,Thorrez-Schuit-2008,3
PHACTR3,KHDRBS3,0.006875501,Co-expression,Thorrez-Schuit-2008,3
PHACTR3,PHYHIPL,0.007846333,Co-expression,Thorrez-Schuit-2008,3
RUNX1T1,ZBTB20,0.016423479,Co-expression,Hovatta-Barlow-2005,3
EXT1,ZBTB20,0.01399493,Co-expression,Hovatta-Barlow-2005,3
EXT1,RUNX1T1,0.01427943,Co-expression,Hovatta-Barlow-2005,3
ELAVL3,PPP2R2B,0.004000555,Co-expression,Hovatta-Barlow-2005,3
RGS8,ELAVL2,0.005834685,Co-expression,Hovatta-Barlow-2005,3
ZBTB20,NFIA,0.022874484,Co-expression,Peng-Stevenson-2013,3
ELAVL2,KCNN2,0.01786683,Co-expression,Peng-Stevenson-2013,3
ERC2,PHACTR1,0.012071246,Co-expression,Peng-Stevenson-2013,3
LSAMP,PCLO,0.02586477,Co-expression,Peng-Stevenson-2013,3
PROX1,KCNN2,0.004888572,Co-expression,Rinn-Snyder-2004,3
PROX1,HS6ST3,0.011717179,Co-expression,Rinn-Snyder-2004,3
CADPS,ZBTB20,0.006528027,Co-expression,Rinn-Snyder-2004,3
CADPS,RUNX1T1,0.003854759,Co-expression,Rinn-Snyder-2004,3
CADPS,CNTNAP2,0.007258,Co-expression,Rinn-Snyder-2004,3
CADPS,ELAVL2,0.007897517,Co-expression,Rinn-Snyder-2004,3
CADPS,NTM,0.006095839,Co-expression,Rinn-Snyder-2004,3
ELAVL3,CADPS,0.007595124,Co-expression,Rinn-Snyder-2004,3
PCLO,CADPS,0.00442796,Co-expression,Rinn-Snyder-2004,3
PHYHIPL,PHACTR1,0.016427908,Co-expression,Rinn-Snyder-2004,3
PHYHIPL,PPP2R2B,0.008702449,Co-expression,Rinn-Snyder-2004,3
RGS8,ELAVL2,0.011195011,Co-expression,Rinn-Snyder-2004,3
RGS8,NTM,0.008655095,Co-expression,Rinn-Snyder-2004,3
RGS8,CADPS,0.002086506,Co-expression,Rinn-Snyder-2004,3
CNTN6,PHACTR1,0.006257224,Co-expression,Rinn-Snyder-2004,3
CNTN6,CADPS,0.002585147,Co-expression,Rinn-Snyder-2004,3
ZBTB20,NFIA,0.017173164,Co-expression,Anderson-Neville-2007,3
SRRM2,ELAVL2,0.002217225,Co-expression,Anderson-Neville-2007,3
CADPS,ELAVL2,0.009260355,Co-expression,Anderson-Neville-2007,3
CADPS,SRRM2,0.009897582,Co-expression,Anderson-Neville-2007,3
PCLO,PPP2R2B,0.009079535,Co-expression,Anderson-Neville-2007,3
ZBTB20,NFIA,0.017748022,Co-expression,Tarnavski-Izumo-2004,3
RUNX1T1,ZBTB20,0.00980341,Co-expression,Tarnavski-Izumo-2004,3
ELAVL3,PPP2R2B,0.01148204,Co-expression,Tarnavski-Izumo-2004,3
CLDN3,SRRM2,0.014014264,Co-expression,Tarnavski-Izumo-2004,3
KIRREL3,NRXN3,0.02140666,Co-expression,Lattin-Sweet-2008,3
ERC2,LRRTM4,0.007413073,Co-expression,Lattin-Sweet-2008,3
ERC2,CNTNAP2,0.006909635,Co-expression,Lattin-Sweet-2008,3
CADPS,ELAVL2,0.008989032,Co-expression,Lattin-Sweet-2008,3
CADPS,PPP2R2B,0.00828027,Co-expression,Lattin-Sweet-2008,3
AMER2,GALNTL6,0.01344555,Co-expression,Lattin-Sweet-2008,3
ELAVL3,NRXN3,0.008530022,Co-expression,Lattin-Sweet-2008,3
ELAVL3,KIRREL3,0.00848155,Co-expression,Lattin-Sweet-2008,3
ELAVL3,NTM,0.004698562,Co-expression,Lattin-Sweet-2008,3
PCLO,NTM,0.010324759,Co-expression,Lattin-Sweet-2008,3
PHYHIPL,AMER2,0.009743766,Co-expression,Lattin-Sweet-2008,3
CLDN3,PTPRF,0.010547085,Co-expression,Lattin-Sweet-2008,3
RGS8,PTCHD4,0.0121911,Co-expression,Lattin-Sweet-2008,3
RGS8,KIRREL3,0.01164429,Co-expression,Lattin-Sweet-2008,3
RGS8,ZFPM2,0.011911965,Co-expression,Lattin-Sweet-2008,3
RGS8,CNNM3,0.008054206,Co-expression,Lattin-Sweet-2008,3
MDGA2,ERC2,0.003768552,Co-expression,Lattin-Sweet-2008,3
MDGA2,PPP2R2B,0.015866399,Co-expression,Lattin-Sweet-2008,3
CNTN6,PTCHD4,0.01215957,Co-expression,Lattin-Sweet-2008,3
CNTN6,KIRREL3,0.011658289,Co-expression,Lattin-Sweet-2008,3
CNTN6,ZFPM2,0.011366376,Co-expression,Lattin-Sweet-2008,3
CNTN6,PCLO,0.010720949,Co-expression,Lattin-Sweet-2008,3
CNTN6,RGS8,0.006643886,Co-expression,Lattin-Sweet-2008,3
SV2B,KHDRBS3,0.007085616,Co-expression,Lattin-Sweet-2008,3
IL1RAPL1,NRXN3,0.010471858,Co-expression,Lattin-Sweet-2008,3
IL1RAPL1,LRRTM4,0.012128442,Co-expression,Lattin-Sweet-2008,3
IL1RAPL1,ERC2,0.003643961,Co-expression,Lattin-Sweet-2008,3
CYP4X1,ELAVL2,0.019241113,Co-expression,Lattin-Sweet-2008,3
CYP4X1,CADPS,0.006228609,Co-expression,Lattin-Sweet-2008,3
PHACTR3,NRXN3,0.005606778,Co-expression,Lattin-Sweet-2008,3
PHACTR3,ERC2,0.002124216,Co-expression,Lattin-Sweet-2008,3
PHACTR3,IL1RAPL1,0.003634072,Co-expression,Lattin-Sweet-2008,3
HS6ST3,RFX3,0.023947578,Co-expression,Andrechek-Nevins-2009,3
SLC8A1,ZBTB20,0.00948077,Co-expression,Moggs-Orphanides-2004,3
CADPS,ZBTB20,0.006763628,Co-expression,Moggs-Orphanides-2004,3
ZFPM2,ZBTB20,0.014925343,Co-expression,Hernandez-Novoa-Kovacs-2008,3
CADPS,ELAVL2,0.012414234,Co-expression,Jacobs-Benoist-2010,3
PTPRF,NFIA,0.008756305,Co-expression,Jacobs-Benoist-2010,3
